date,level
19/8/1983, -210.010
12/8/1983, -209.920
05/8/1983, -209.820
29/7/1983, -209.740
22/7/1983, -209.640
15/7/1983, -209.560
08/7/1983, -209.490
01/7/1983, -209.410
24/6/1983, -209.350
17/6/1983, -209.300
10/6/1983, -209.250
03/6/1983, -209.210
01/6/1983, -209.200
27/5/1983, -209.180
19/5/1983, -209.170
13/5/1983, -209.180
06/5/1983, -209.190
01/5/1983, -209.200
29/4/1983, -209.210
22/4/1983, -209.240
15/4/1983, -209.300
08/4/1983, -209.360
01/4/1983, -209.450
25/3/1983, -209.560
18/3/1983, -209.760
13/3/1983, -209.870
11/3/1983, -209.910
10/3/1983, -209.940
08/3/1983, -210.000
07/3/1983, -210.050
06/3/1983, -210.130
05/3/1983, -210.280
01/3/1983, -210.490
27/2/1983, -210.540
18/2/1983, -210.970
11/2/1983, -211.040
04/2/1983, -211.100
28/1/1983, -211.150
21/1/1983, -211.250
14/1/1983, -211.440
07/1/1983, -211.430
02/1/1983, -211.490
31/12/1982, -211.570
24/12/1982, -211.580
10/12/1982, -211.550
03/12/1982, -211.590
01/12/1982, -211.580
26/11/1982, -211.560
19/11/1982, -211.550
12/11/1982, -211.510
05/11/1982, -211.540
01/11/1982, -211.490
29/10/1982, -211.470
22/10/1982, -211.430
15/10/1982, -211.370
08/10/1982, -211.310
01/10/1982, -211.260
24/9/1982, -211.190
17/9/1982, -211.120
10/9/1982, -211.040
03/9/1982, -210.970
01/9/1982, -210.950
27/8/1982, -210.880
20/8/1982, -210.780
13/8/1982, -210.680
01/8/1982, -210.500
30/7/1982, -210.480
23/7/1982, -210.380
16/7/1982, -210.280
09/7/1982, -210.170
02/7/1982, -210.060
01/7/1982, -210.050
25/6/1982, -209.980
18/6/1982, -209.920
11/6/1982, -209.840
04/6/1982, -209.770
21/5/1982, -209.690
14/5/1982, -209.650
07/5/1982, -209.630
30/4/1982, -209.620
23/4/1982, -209.590
18/4/1982, -209.570
09/4/1982, -209.570
02/4/1982, -209.590
26/3/1982, -209.610
19/3/1982, -209.640
12/3/1982, -209.710
05/3/1982, -209.770
26/2/1982, -209.870
19/2/1982, -209.890
12/2/1982, -209.950
05/2/1982, -210.050
29/1/1982, -210.290
22/1/1982, -210.260
15/1/1982, -210.230
08/1/1982, -210.240
01/1/1982, -210.240
25/12/1981, -210.240
18/12/1981, -210.240
11/12/1981, -210.240
04/12/1981, -210.230
27/11/1981, -210.230
20/11/1981, -210.210
13/11/1981, -210.200
06/11/1981, -210.140
30/10/1981, -210.080
23/10/1981, -210.080
16/10/1981, -210.050
09/10/1981, -210.030
02/10/1981, -209.950
25/9/1981, -209.910
18/9/1981, -209.850
11/9/1981, -209.790
04/9/1981, -209.740
28/8/1981, -209.690
21/8/1981, -209.640
14/8/1981, -209.560
07/8/1981, -209.470
31/7/1981, -209.390
24/7/1981, -209.320
17/7/1981, -209.250
10/7/1981, -209.180
03/7/1981, -209.100
26/6/1981, -209.040
19/6/1981, -208.990
12/6/1981, -208.940
05/6/1981, -208.900
29/5/1981, -208.870
22/5/1981, -208.860
15/5/1981, -208.860
08/5/1981, -208.860
01/5/1981, -208.860
24/4/1981, -208.820
17/4/1981, -208.850
10/4/1981, -208.910
03/4/1981, -208.940
27/3/1981, -208.890
20/3/1981, -208.990
13/3/1981, -209.080
06/3/1981, -209.180
02/3/1981, -209.160
27/2/1981, -209.150
26/2/1981, -209.160
25/2/1981, -209.190
24/2/1981, -209.270
20/2/1981, -209.320
13/2/1981, -209.310
06/2/1981, -209.240
01/2/1981, -209.340
30/1/1981, -209.410
29/1/1981, -209.460
27/1/1981, -209.500
23/1/1981, -209.600
16/1/1981, -209.720
14/1/1981, -209.750
13/1/1981, -209.780
12/1/1981, -209.870
09/1/1981, -210.020
04/1/1981, -210.130
02/1/1981, -210.210
26/12/1980, -210.260
19/12/1980, -210.230
14/12/1980, -210.240
12/12/1980, -210.270
05/12/1980, -210.280
28/11/1980, -210.250
21/11/1980, -210.190
14/11/1980, -210.200
07/11/1980, -210.200
31/10/1980, -210.170
24/10/1980, -210.140
19/10/1980, -210.110
10/10/1980, -210.070
03/10/1980, -210.030
26/9/1980, -209.970
19/9/1980, -209.920
14/9/1980, -209.880
05/9/1980, -209.800
29/8/1980, -209.740
28/8/1980, -209.680
15/8/1980, -209.600
08/8/1980, -209.520
01/8/1980, -209.450
25/7/1980, -209.370
18/7/1980, -209.270
11/7/1980, -209.200
04/7/1980, -209.120
27/6/1980, -209.060
20/6/1980, -209.000
13/6/1980, -208.950
06/6/1980, -208.910
30/5/1980, -208.880
23/5/1980, -208.860
16/5/1980, -208.850
09/5/1980, -208.840
02/5/1980, -208.840
25/4/1980, -208.830
18/4/1980, -208.850
11/4/1980, -208.870
04/4/1980, -208.910
28/3/1980, -209.010
21/3/1980, -209.090
19/3/1980, -209.140
14/3/1980, -209.250
07/3/1980, -209.420
04/3/1980, -209.540
02/3/1980, -209.730
22/2/1980, -210.110
20/2/1980, -210.180
19/2/1980, -210.220
18/2/1980, -210.260
17/2/1980, -210.380
15/2/1980, -210.470
08/2/1980, -210.570
01/2/1980, -210.660
28/1/1980, -210.710
25/1/1980, -210.800
24/1/1980, -210.820
18/1/1980, -210.880
11/1/1980, -211.020
06/1/1980, -211.150
04/1/1980, -211.220
28/12/1979, -211.310
25/12/1979, -211.400
16/12/1979, -211.550
15/12/1979, -211.560
14/12/1979, -211.620
07/12/1979, -211.630
30/11/1979, -211.680
23/11/1979, -211.700
16/11/1979, -211.650
09/11/1979, -211.650
02/11/1979, -211.660
26/10/1979, -211.660
19/10/1979, -211.650
05/10/1979, -211.570
28/9/1979, -211.520
21/9/1979, -211.470
14/9/1979, -211.420
07/9/1979, -211.380
31/8/1979, -211.330
24/8/1979, -211.270
17/8/1979, -211.200
10/8/1979, -211.120
03/8/1979, -211.020
20/7/1979, -210.820
13/7/1979, -210.720
06/7/1979, -210.610
29/6/1979, -210.510
22/6/1979, -210.410
15/6/1979, -210.320
31/5/1979, -210.190
25/5/1979, -210.150
18/5/1979, -210.100
11/5/1979, -210.040
04/5/1979, -210.000
27/4/1979, -209.930
20/4/1979, -209.890
13/4/1979, -209.860
06/4/1979, -209.830
30/3/1979, -209.880
23/3/1979, -209.880
16/3/1979, -209.870
02/3/1979, -209.930
23/2/1979, -209.920
16/2/1979, -209.920
09/2/1979, -209.940
02/2/1979, -209.970
26/1/1979, -209.970
19/1/1979, -210.000
12/1/1979, -210.000
05/1/1979, -210.020
29/12/1978, -210.010
22/12/1978, -210.010
15/12/1978, -210.010
08/12/1978, -210.040
01/12/1978, -210.060
24/11/1978, -210.070
17/11/1978, -210.050
10/11/1978, -210.050
03/11/1978, -210.070
27/10/1978, -210.090
20/10/1978, -210.120
13/10/1978, -210.140
06/10/1978, -210.140
29/9/1978, -210.120
22/9/1978, -210.060
15/9/1978, -210.010
08/9/1978, -209.950
01/9/1978, -209.890
25/8/1978, -209.840
18/8/1978, -209.770
11/8/1978, -209.680
04/8/1978, -209.600
28/7/1978, -209.500
21/7/1978, -209.380
14/7/1978, -209.290
07/7/1978, -209.220
30/6/1978, -209.150
23/6/1978, -209.080
16/6/1978, -209.010
09/6/1978, -208.970
02/6/1978, -208.920
25/5/1978, -208.890
19/5/1978, -208.880
12/5/1978, -208.880
05/5/1978, -208.890
27/4/1978, -208.900
21/4/1978, -208.910
14/4/1978, -208.940
07/4/1978, -208.950
31/3/1978, -208.990
24/3/1978, -209.030
23/3/1978, -209.050
21/3/1978, -209.070
19/3/1978, -209.040
17/3/1978, -209.000
16/3/1978, -208.990
15/3/1978, -208.990
14/3/1978, -209.040
13/3/1978, -209.160
10/3/1978, -209.200
07/3/1978, -209.230
03/3/1978, -209.250
28/2/1978, -209.270
24/2/1978, -209.310
22/2/1978, -209.340
21/2/1978, -209.360
17/2/1978, -209.400
15/2/1978, -209.440
10/2/1978, -209.490
07/2/1978, -209.530
02/2/1978, -209.580
30/1/1978, -209.620
29/1/1978, -209.640
27/1/1978, -209.720
26/1/1978, -209.790
24/1/1978, -209.840
20/1/1978, -209.890
15/1/1978, -209.930
13/1/1978, -209.950
11/1/1978, -209.990
10/1/1978, -210.020
06/1/1978, -210.070
05/1/1978, -210.090
04/1/1978, -210.120
03/1/1978, -210.140
30/12/1977, -210.170
27/12/1977, -210.210
25/12/1977, -210.230
23/12/1977, -210.250
22/12/1977, -210.300
21/12/1977, -210.320
18/12/1977, -210.360
16/12/1977, -210.440
15/12/1977, -210.490
14/12/1977, -210.510
13/12/1977, -210.530
09/12/1977, -210.530
07/12/1977, -210.570
06/12/1977, -210.600
05/12/1977, -210.630
02/12/1977, -210.660
25/11/1977, -210.650
18/11/1977, -210.640
11/11/1977, -210.600
04/11/1977, -210.590
28/10/1977, -210.540
21/10/1977, -210.500
18/10/1977, -210.500
14/10/1977, -210.500
07/10/1977, -210.480
30/9/1977, -210.420
23/9/1977, -210.380
16/9/1977, -210.330
09/9/1977, -210.270
02/9/1977, -210.210
26/8/1977, -210.140
19/8/1977, -210.090
12/8/1977, -210.020
05/8/1977, -209.940
29/7/1977, -209.860
22/7/1977, -209.790
15/7/1977, -209.700
08/7/1977, -209.640
01/7/1977, -209.580
24/6/1977, -209.530
17/6/1977, -209.490
10/6/1977, -209.450
03/6/1977, -209.400
27/5/1977, -209.370
24/5/1977, -209.370
20/5/1977, -209.360
13/5/1977, -209.360
06/5/1977, -209.380
29/4/1977, -209.440
22/4/1977, -209.540
15/4/1977, -209.620
08/4/1977, -209.670
05/4/1977, -209.670
25/3/1977, -209.720
18/3/1977, -209.820
11/3/1977, -209.930
04/3/1977, -210.050
25/2/1977, -210.100
23/2/1977, -210.120
18/2/1977, -210.150
15/2/1977, -210.200
13/2/1977, -210.230
11/2/1977, -210.260
09/2/1977, -210.320
07/2/1977, -210.400
04/2/1977, -210.460
01/2/1977, -210.510
28/1/1977, -210.540
25/1/1977, -210.560
21/1/1977, -210.650
20/1/1977, -210.720
17/1/1977, -210.780
14/1/1977, -210.800
07/1/1977, -210.810
31/12/1976, -210.880
24/12/1976, -210.980
17/12/1976, -210.990
10/12/1976, -211.020
03/12/1976, -211.060
30/11/1976, -211.090
28/11/1976, -211.170
26/11/1976, -211.220
19/11/1976, -211.270
12/11/1976, -211.230
05/11/1976, -211.200
29/10/1976, -211.150
22/10/1976, -211.120
15/10/1976, -211.090
08/10/1976, -211.030
01/10/1976, -210.990
24/9/1976, -210.950
17/9/1976, -210.900
10/9/1976, -210.850
03/9/1976, -210.810
27/8/1976, -210.740
20/8/1976, -210.650
13/8/1976, -210.580
06/8/1976, -210.480
30/7/1976, -210.380
23/7/1976, -210.300
16/7/1976, -210.210
09/7/1976, -210.130
02/7/1976, -210.060
25/6/1976, -209.990
18/6/1976, -209.950
11/6/1976, -209.880
03/6/1976, -209.840
28/5/1976, -209.820
21/5/1976, -209.800
14/5/1976, -209.800
07/5/1976, -209.800
02/5/1976, -209.820
25/4/1976, -209.860
18/4/1976, -209.910
16/4/1976, -209.900
11/4/1976, -210.000
04/4/1976, -210.140
28/3/1976, -210.220
21/3/1976, -210.380
14/3/1976, -210.560
07/3/1976, -210.690
29/2/1976, -210.800
22/2/1976, -210.950
15/2/1976, -211.010
08/2/1976, -211.150
01/2/1976, -211.240
25/1/1976, -211.300
18/1/1976, -211.370
11/1/1976, -211.440
04/1/1976, -211.480
29/12/1975, -211.530
28/12/1975, -211.560
21/12/1975, -211.610
14/12/1975, -211.660
07/12/1975, -211.680
30/11/1975, -211.650
23/11/1975, -211.670
16/11/1975, -211.690
09/11/1975, -211.730
02/11/1975, -211.700
26/10/1975, -211.640
19/10/1975, -211.600
12/10/1975, -211.550
05/10/1975, -211.510
28/9/1975, -211.440
21/9/1975, -211.380
14/9/1975, -211.310
08/9/1975, -211.240
31/8/1975, -211.190
24/8/1975, -211.120
17/8/1975, -211.050
10/8/1975, -210.950
03/8/1975, -210.870
27/7/1975, -210.780
20/7/1975, -210.690
13/7/1975, -210.610
06/7/1975, -210.530
30/6/1975, -210.450
22/6/1975, -210.370
15/6/1975, -210.300
08/6/1975, -210.230
01/6/1975, -210.180
25/5/1975, -210.140
18/5/1975, -210.120
12/5/1975, -210.100
04/5/1975, -210.080
27/4/1975, -210.060
20/4/1975, -210.060
13/4/1975, -210.080
06/4/1975, -210.070
30/3/1975, -210.090
23/3/1975, -210.110
11/3/1975, -210.210
02/3/1975, -210.370
23/2/1975, -210.540
16/2/1975, -210.690
11/2/1975, -210.840
09/2/1975, -210.800
02/2/1975, -210.930
26/1/1975, -210.960
20/1/1975, -210.950
12/1/1975, -210.950
05/1/1975, -210.980
29/12/1974, -210.960
22/12/1974, -211.000
16/12/1974, -211.080
08/12/1974, -211.070
01/12/1974, -211.060
24/11/1974, -211.050
17/11/1974, -211.010
10/11/1974, -210.980
03/11/1974, -210.920
29/10/1974, -210.870
20/10/1974, -210.820
13/10/1974, -210.780
06/10/1974, -210.720
29/9/1974, -210.560
22/9/1974, -210.470
16/9/1974, -210.400
08/9/1974, -210.350
01/9/1974, -210.300
25/8/1974, -210.260
19/8/1974, -210.160
11/8/1974, -210.080
08/8/1974, -210.020
28/7/1974, -209.940
21/7/1974, -209.880
14/7/1974, -209.810
07/7/1974, -209.740
30/6/1974, -209.680
23/6/1974, -209.640
16/6/1974, -209.590
09/6/1974, -209.530
28/5/1974, -209.490
05/5/1974, -209.450
28/4/1974, -209.470
21/4/1974, -209.510
14/4/1974, -209.600
11/4/1974, -209.660
10/4/1974, -209.700
08/4/1974, -209.750
31/3/1974, -209.870
24/3/1974, -209.950
18/3/1974, -210.010
17/3/1974, -210.060
10/3/1974, -210.200
03/3/1974, -210.330
17/2/1974, -210.620
12/2/1974, -210.700
10/2/1974, -210.750
03/2/1974, -210.810
01/2/1974, -210.830
27/1/1974, -210.970
21/1/1974, -211.220
20/1/1974, -211.360
18/1/1974, -211.400
17/1/1974, -211.490
13/1/1974, -211.620
07/1/1974, -211.660
01/1/1974, -211.630
24/12/1973, -211.600
09/12/1973, -211.580
07/12/1973, -211.600
30/11/1973, -211.580
25/11/1973, -211.550
19/11/1973, -211.560
28/10/1973, -211.490
21/10/1973, -211.440
13/10/1973, -211.380
30/9/1973, -211.280
17/9/1973, -211.190
09/9/1973, -211.120
02/9/1973, -211.060
26/8/1973, -211.010
20/8/1973, -210.950
15/8/1973, -210.900
05/8/1973, -210.760
29/7/1973, -210.700
22/7/1973, -210.620
19/7/1973, -210.460
15/7/1973, -210.550
09/7/1973, -210.460
01/7/1973, -210.330
24/6/1973, -210.330
17/6/1973, -210.260
10/6/1973, -210.200
03/6/1973, -210.180
27/5/1973, -210.150
20/5/1973, -210.140
06/5/1973, -210.140
03/5/1973, -210.140
29/4/1973, -210.140
22/4/1973, -210.130
17/4/1973, -210.130
10/4/1973, -210.130
01/4/1973, -210.200
25/3/1973, -210.220
18/3/1973, -210.290
11/3/1973, -210.350
04/3/1973, -210.550
25/2/1973, -210.590
18/2/1973, -210.620
11/2/1973, -210.630
04/2/1973, -210.630
28/1/1973, -210.680
21/1/1973, -210.720
14/1/1973, -210.810
07/1/1973, -210.790
31/12/1972, -210.770
24/12/1972, -210.750
17/12/1972, -210.730
10/12/1972, -210.710
03/12/1972, -210.680
26/11/1972, -210.640
19/11/1972, -210.610
13/11/1972, -210.570
05/11/1972, -210.530
29/10/1972, -210.470
22/10/1972, -210.360
15/10/1972, -210.300
08/10/1972, -210.320
01/10/1972, -210.240
24/9/1972, -210.160
17/9/1972, -210.110
11/9/1972, -210.010
03/9/1972, -210.000
21/8/1972, -209.900
20/8/1972, -209.850
15/8/1972, -209.810
13/8/1972, -209.780
06/8/1972, -209.660
30/7/1972, -209.590
23/7/1972, -209.490
16/7/1972, -209.410
09/7/1972, -209.320
25/6/1972, -209.210
19/6/1972, -209.160
11/6/1972, -209.110
05/6/1972, -209.070
28/5/1972, -208.990
21/5/1972, -208.960
16/5/1972, -208.950
09/5/1972, -208.940
30/4/1972, -208.920
21/4/1972, -208.900
03/4/1972, -209.000
26/3/1972, -209.030
19/3/1972, -209.080
12/3/1972, -209.160
05/3/1972, -209.190
29/2/1972, -209.240
20/2/1972, -209.280
13/2/1972, -209.330
07/2/1972, -209.400
30/1/1972, -209.580
23/1/1972, -209.650
17/1/1972, -209.790
02/1/1972, -209.840
26/12/1971, -209.890
19/12/1971, -209.930
12/12/1971, -209.960
06/12/1971, -210.000
29/11/1971, -209.970
23/11/1971, -209.960
14/11/1971, -209.940
07/11/1971, -209.890
31/10/1971, -209.920
24/10/1971, -209.820
17/10/1971, -209.780
12/10/1971, -209.760
06/10/1971, -209.680
26/9/1971, -209.620
18/9/1971, -209.560
06/9/1971, -209.460
31/8/1971, -209.410
17/8/1971, -209.290
01/8/1971, -209.160
26/7/1971, -209.100
18/7/1971, -209.010
11/7/1971, -208.970
08/7/1971, -208.930
27/6/1971, -208.890
13/6/1971, -208.820
07/6/1971, -208.820
31/5/1971, -208.800
09/5/1971, -208.790
02/5/1971, -208.810
25/4/1971, -208.790
18/4/1971, -208.790
04/4/1971, -209.280
28/3/1971, -209.320
21/3/1971, -209.380
14/3/1971, -209.440
07/3/1971, -209.540
28/2/1971, -209.690
21/2/1971, -210.010
14/2/1971, -210.050
07/2/1971, -210.170
31/1/1971, -210.310
24/1/1971, -210.310
17/1/1971, -210.320
13/1/1971, -210.390
10/1/1971, -210.410
04/1/1971, -210.390
28/12/1970, -210.350
20/12/1970, -210.330
13/12/1970, -210.290
07/12/1970, -210.320
29/11/1970, -210.320
22/11/1970, -210.280
15/11/1970, -210.270
08/11/1970, -210.240
03/11/1970, -210.210
25/10/1970, -210.140
18/10/1970, -210.100
12/10/1970, -210.050
04/10/1970, -209.990
27/9/1970, -209.920
20/9/1970, -209.860
13/9/1970, -209.810
06/9/1970, -209.740
02/9/1970, -209.690
26/8/1970, -209.630
16/8/1970, -209.530
09/8/1970, -209.480
02/8/1970, -209.400
26/7/1970, -209.250
20/7/1970, -209.250
12/7/1970, -209.180
05/7/1970, -209.130
28/6/1970, -209.070
21/6/1970, -209.020
13/6/1970, -208.970
08/6/1970, -208.920
31/5/1970, -208.890
26/5/1970, -208.860
19/5/1970, -208.820
10/5/1970, -208.810
03/5/1970, -208.780
28/4/1970, -208.790
12/4/1970, -208.800
05/4/1970, -208.860
30/3/1970, -208.880
24/3/1970, -208.890
12/3/1970, -208.850
01/3/1970, -209.120
22/2/1970, -209.200
15/2/1970, -209.230
08/2/1970, -209.250
01/2/1970, -209.180
25/1/1970, -209.080
19/1/1970, -209.320
11/1/1970, -209.360
04/1/1970, -209.370
31/12/1969, -209.380
21/12/1969, -209.410
03/12/1969, -209.410
30/11/1969, -209.420
21/11/1969, -209.400
14/11/1969, -209.400
07/11/1969, -209.390
29/10/1969, -209.390
21/10/1969, -209.390
14/10/1969, -209.390
07/10/1969, -209.340
28/9/1969, -209.300
21/9/1969, -209.250
15/9/1969, -209.240
07/9/1969, -209.190
28/8/1969, -209.170
21/8/1969, -209.140
14/8/1969, -209.090
07/8/1969, -209.040
29/7/1969, -209.000
21/7/1969, -208.930
14/7/1969, -208.880
07/7/1969, -208.840
29/6/1969, -208.830
22/6/1969, -208.830
15/6/1969, -208.820
08/6/1969, -208.820
25/5/1969, -208.840
18/5/1969, -208.830
11/5/1969, -208.820
04/5/1969, -208.800
29/4/1969, -208.780
22/4/1969, -208.810
15/4/1969, -208.840
08/4/1969, -208.830
16/3/1969, -208.800
09/3/1969, -208.770
28/2/1969, -208.810
21/2/1969, -208.810
14/2/1969, -208.590
10/2/1969, -208.450
07/2/1969, -208.390
27/1/1969, -208.200
15/1/1969, -209.040
09/1/1969, -209.030
06/1/1969, -209.140
29/12/1968, -209.070
18/12/1968, -209.410
09/12/1968, -209.610
08/12/1968, -209.640
24/11/1968, -209.760
19/11/1968, -209.770
10/11/1968, -209.770
04/11/1968, -209.790
30/10/1968, -209.830
20/10/1968, -209.830
13/10/1968, -209.800
06/10/1968, -209.750
29/9/1968, -209.730
25/9/1968, -209.720
08/9/1968, -209.590
01/9/1968, -209.560
26/8/1968, -209.510
18/8/1968, -209.440
11/8/1968, -209.390
06/8/1968, -209.340
04/8/1968, -209.320
14/7/1968, -209.120
30/6/1968, -209.020
23/6/1968, -208.960
16/6/1968, -208.930
09/6/1968, -208.890
03/6/1968, -208.870
26/5/1968, -208.860
19/5/1968, -208.860
12/5/1968, -208.870
05/5/1968, -208.870
28/4/1968, -208.870
21/4/1968, -208.940
14/4/1968, -208.960
07/4/1968, -208.980
31/3/1968, -209.020
24/3/1968, -209.070
17/3/1968, -209.120
10/3/1968, -209.160
03/3/1968, -209.180
29/2/1968, -209.200
21/2/1968, -209.240
20/2/1968, -209.220
19/2/1968, -209.230
18/2/1968, -209.210
14/2/1968, -209.190
11/2/1968, -209.150
07/2/1968, -209.120
31/1/1968, -209.170
24/1/1968, -209.280
18/1/1968, -209.300
17/1/1968, -209.420
14/1/1968, -209.670
07/1/1968, -209.630
31/12/1967, -209.610
27/12/1967, -209.600
21/12/1967, -209.570
14/12/1967, -209.550
07/12/1967, -209.520
30/11/1967, -209.530
21/11/1967, -209.570
14/11/1967, -209.560
07/11/1967, -209.550
31/10/1967, -209.540
21/10/1967, -209.520
14/10/1967, -209.480
07/10/1967, -209.470
30/9/1967, -209.450
24/9/1967, -209.390
17/9/1967, -209.360
10/9/1967, -209.320
02/9/1967, -209.280
30/8/1967, -209.260
21/8/1967, -209.180
13/8/1967, -209.130
06/8/1967, -209.080
31/7/1967, -209.040
25/7/1967, -209.010
19/7/1967, -208.980
12/7/1967, -208.930
05/7/1967, -208.890
22/6/1967, -208.870
12/6/1967, -208.870
31/5/1967, -208.870
18/5/1967, -208.890
13/5/1967, -208.910
07/5/1967, -208.920
30/4/1967, -208.970
26/4/1967, -208.970
20/4/1967, -208.970
16/4/1967, -208.970
09/4/1967, -208.960
04/4/1967, -208.890
02/4/1967, -208.870
30/3/1967, -208.870
29/3/1967, -208.870
28/3/1967, -208.890
27/3/1967, -208.910
26/3/1967, -208.990
25/3/1967, -209.020
20/3/1967, -209.060
19/3/1967, -209.070
16/3/1967, -209.040
15/3/1967, -209.030
13/3/1967, -209.000
10/3/1967, -208.960
08/3/1967, -208.980
07/3/1967, -208.980
28/2/1967, -209.200
25/2/1967, -209.250
22/2/1967, -209.500
10/2/1967, -209.700
31/1/1967, -209.830
16/1/1967, -210.230
30/12/1966, -210.300
20/12/1966, -210.380
15/12/1966, -210.520
10/12/1966, -210.560
01/12/1966, -210.520
30/11/1966, -210.520
15/11/1966, -210.460
01/11/1966, -210.390
15/10/1966, -210.320
01/10/1966, -210.270
15/9/1966, -210.130
01/9/1966, -210.020
